Driver,LapNumber,Compound,Year,Event,SessionType,LapTimeSeconds,Energy_Index,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Avg_Speed_mps,Brake_Aggression,Max_Lateral_g,Max_Longitudinal_g,TyreLife,PC1,PC2,PC3
23,47,SOFT,2024,Qatar_Grand_Prix,R,85.559,42865057.2121673,4369.225178259127,540.7677143538178,62.80959299338837,0.3461682917309491,162.0857051905863,560.3852451288856,12.0,3.1198912423579617,-0.06193103843062376,1.2022090057161814
24,57,HARD,2024,Qatar_Grand_Prix,R,83.889,41753820.35807469,4174.306176387955,632.4534026685304,64.09242759828867,0.33509471357153,118.44470313602444,671.2533606944362,22.0,3.0561583843384486,2.004419516962324,-0.34563133131410867
27,33,MEDIUM,2024,Qatar_Grand_Prix,R,85.767,39174429.07422445,3883.580233990778,649.9045668720297,63.04091026016752,0.3529985642108773,345.3750748445712,710.5014076447785,2.0,4.3182082366163685,-0.38170100255436823,0.6885225363020916
30,46,SOFT,2024,Qatar_Grand_Prix,R,86.076,36547929.52342654,3811.8120833051416,517.518832276304,62.29214049989711,0.3659980447783406,122.77623825956388,310.7914226363306,6.0,1.704493502852736,-0.3841505047473853,1.2480421422240222
44,52,HARD,2024,Qatar_Grand_Prix,R,83.865,37828419.75481078,3860.675857487368,608.5005490457638,63.80752764183561,0.3527252122257758,126.18425178639164,218.50262182834183,18.0,1.7865275470583446,1.8541021923990864,-0.15591768792663702
55,52,HARD,2024,Qatar_Grand_Prix,R,83.465,37748952.384859785,3906.336538513972,599.8020314375998,64.47075118274395,0.4285004444028047,116.03340240264318,233.6143295627691,18.0,1.4659779339361039,1.1856978448413797,-1.0889358961936897
63,50,HARD,2024,Qatar_Grand_Prix,R,83.355,41760765.74823723,4056.905519159934,615.9866480021129,64.48168227776918,0.365216168238339,206.70173796757825,413.7714935803524,15.0,2.921480977836579,1.7134707159240619,-0.387336676765209
77,53,MEDIUM,2024,Qatar_Grand_Prix,R,85.533,37832365.51716437,3800.31283026468,541.6288481688938,62.50747075405508,0.3545085899998326,137.03218203976124,474.2114796697687,26.0,2.050721718743765,0.1628664725930347,0.4412712792501063
81,51,HARD,2024,Qatar_Grand_Prix,R,83.218,35872238.61795142,3552.90585451004,592.6325421422872,64.6461896011129,0.33479274279186,128.17677591572695,245.5479207378606,17.0,1.6445517380513974,2.0420324125133162,0.15107185056064248
1,44,SOFT,2022,British_Grand_Prix,R,92.354,43709341.92386961,4147.289526504346,474.5916296288423,62.78366166551686,0.3629039633689113,80.51717289213305,350.951826562352,5.0,1.8446482147257444,-1.4114341453670156,1.8454194511393043
3,34,SOFT,2022,British_Grand_Prix,R,92.644,37878280.93830006,3469.3289730598885,490.55658635030215,62.819611712496815,0.3222883005517473,82.20499662753458,267.4294207432762,2.0,1.3141947358445087,-1.1313195655917838,2.4908380390518845
4,47,SOFT,2022,British_Grand_Prix,R,91.645,42217995.60326065,3964.174539710596,491.37144509668434,63.17796210259596,0.3843425681445421,100.96447227664667,221.6741214365188,7.0,1.5389919420949685,-1.5262884840938447,1.642801515096678
5,52,MEDIUM,2022,British_Grand_Prix,R,92.471,39935644.94555555,3787.909195901868,513.8951923437231,62.93441619266633,0.3521549431899317,100.11446200160825,255.6743168631929,15.0,1.4202255076752164,-1.069486166017261,1.4241326151859093
6,48,SOFT,2022,British_Grand_Prix,R,93.286,39984860.78734519,3909.6992736778593,496.1058686634116,62.21765171312285,0.3931286535365557,91.28911877566024,242.98017756070416,10.0,1.349512567004462,-1.6438182889882897,1.3427614470331226
10,18,HARD,2022,British_Grand_Prix,R,94.614,36627722.02593703,3362.071845416256,472.7049412581741,61.560391577122,0.3316409048357173,71.23304829036326,225.50567167911527,3.0,0.7674308415253228,0.5228872918151666,0.7665071224383089
11,47,SOFT,2022,British_Grand_Prix,R,90.937,40564559.31241487,3746.863762420548,517.5916904323366,63.6558004239056,0.358876941981132,108.9577430414073,246.39506476515115,8.0,1.634949291570782,-1.2759071879737203,1.960547911307117
14,47,SOFT,2022,British_Grand_Prix,R,91.609,42846759.21564336,3910.717645978667,539.9491091951687,63.23352059942449,0.3710824829081217,104.55261984645612,236.70261239613043,8.0,1.795499734675197,-1.4080116482236313,1.780794394565225
16,52,HARD,2022,British_Grand_Prix,R,91.282,41298607.91365482,3714.468563328661,470.8663494936724,63.64683414065844,0.3594554498704601,90.05898819710993,331.62489035154687,27.0,1.3081787342852937,0.9204400349371337,-0.025608069850912362
18,52,MEDIUM,2022,British_Grand_Prix,R,92.379,39783422.6423112,3739.82534539714,538.8699834682733,62.8776722437867,0.3649466574220506,88.59612609252616,248.52605124692943,15.0,1.3328123675052943,-1.2116462583208285,1.2652254487695695
20,52,MEDIUM,2022,British_Grand_Prix,R,92.661,39628516.598521374,3611.014830695745,499.4483035203291,62.70252852666354,0.3334800854028334,83.11411217721471,229.68887516023332,30.0,1.138057470951782,-0.5793124523454539,1.3483093109269813
22,51,SOFT,2022,British_Grand_Prix,R,93.832,40792567.96280803,3692.285404724023,479.2652596061598,61.83927940962637,0.3433058441928379,102.42832156057514,276.84945812880267,13.0,1.532197827873197,-1.119538734002088,1.8729229008827342
31,37,HARD,2022,British_Grand_Prix,R,93.537,42414325.37571089,4043.538593249519,536.8702192856665,62.09549129449217,0.3568427042437742,82.54744123826222,273.63803916292835,15.0,1.6078325306055576,0.5666704764739781,0.17056236586648016
44,52,SOFT,2022,British_Grand_Prix,R,90.51,41712517.33182757,3754.097369837312,534.3911491336777,64.14505782084596,0.3403604781444975,87.7116329567798,331.5499932811271,13.0,1.8379604871385766,-0.9961235003841842,2.0820542702752136
47,48,SOFT,2022,British_Grand_Prix,R,92.109,39854474.70092088,3675.652111826145,518.606358682211,62.970058643691694,0.3390233673621776,70.55643812342845,274.7754892988675,9.0,1.4520459074249643,-1.1378457505406958,2.133717676971819
55,44,SOFT,2022,British_Grand_Prix,R,90.813,43419310.00629103,4103.129562392999,523.331754047065,64.113228489002,0.3642986297167181,98.1221519965091,243.14312087654525,5.0,1.8913784574688501,-1.341623270030513,2.0105838158241607
77,19,MEDIUM,2022,British_Grand_Prix,R,95.103,37610619.3462292,3418.467214005274,485.4931727497169,60.95439396503334,0.4134370589747493,84.12270192518861,220.57558243142205,18.0,0.5958510383579474,-1.694870028551678,0.4280785736206254
1,47,MEDIUM,2022,Monaco_Grand_Prix,R,76.052,19163948.556669608,2784.8750863246246,490.2289029374996,42.8610845534791,0.4524067093818189,92.54435933191604,248.82397922934769,17.0,-1.3272313162839506,-3.4198116946495136,-1.4865403693996964
3,59,HARD,2022,Monaco_Grand_Prix,R,77.532,18405035.29505451,2625.1232446055024,495.7566221043083,42.184699489906016,0.4425471966736107,88.11442357023923,250.5920652490275,40.0,-1.5096939879909765,-1.162066767939861,-3.0643506712420905
4,55,MEDIUM,2022,Monaco_Grand_Prix,R,74.693,18486403.317429967,2460.243245208717,480.7022494280116,43.81519797701728,0.4394982295257379,93.46321010316028,305.9192472129492,4.0,-1.3349223316163314,-3.5213049494264865,-0.9687890835221107
5,54,HARD,2022,Monaco_Grand_Prix,R,77.558,17030734.800497662,2516.3644567277024,483.168639289957,42.216812159121474,0.4640716405137236,89.82075380140142,196.89818375540028,32.0,-1.813160599154824,-1.517039565270767,-3.1200993007865674
10,61,HARD,2022,Monaco_Grand_Prix,R,77.344,20618834.95449237,2620.287980720273,483.76389159019135,42.247069644406864,0.4394540505494673,183.68625859881007,423.8158641517607,39.0,-0.52602403797683,-1.1448096638153344,-3.1836728135633514
11,46,MEDIUM,2022,Monaco_Grand_Prix,R,76.028,19273533.6854888,2690.616000780588,462.2784798439805,43.05258703917976,0.4566406076787627,97.83919318690474,206.41939862860812,16.0,-1.5128079099973057,-3.430256409003958,-1.460931448434399
14,50,MEDIUM,2022,Monaco_Grand_Prix,R,75.882,20338822.07405141,2908.502473888549,528.7271488691539,43.17540543693179,0.4604340790238428,94.36821593704758,490.3097039000764,20.0,-0.6625570386657581,-3.501121618369804,-1.8342376496668664
16,46,HARD,2022,Monaco_Grand_Prix,R,76.249,18754121.12163239,2705.484260569073,483.2380036460692,42.8523215094958,0.4619671960877681,80.28066987132978,221.53139529292093,25.0,-1.6161574254282474,-1.5978190729070787,-2.8803336401840762
18,56,,2022,Monaco_Grand_Prix,R,77.672,20435276.1766104,2932.689407443481,465.2300148497269,42.00304605889493,0.4628598881896618,74.95303351233038,561.9896512361495,33.0,-0.896099868845938,-2.63467991741591,-2.7420072682312684
20,18,WET,2022,Monaco_Grand_Prix,R,93.754,16219405.147145525,2277.793210564584,306.785499851198,34.46331070906212,0.4690812110800795,65.37598927229986,308.8580615470602,18.0,-3.221458484904869,-6.241831424985561,-7.323933662895418
22,61,SOFT,2022,Monaco_Grand_Prix,R,75.334,17972963.407667503,2479.0730237291573,485.7221465255832,43.50142753412777,0.4417603355362973,98.24571752481395,226.7324292202419,5.0,-1.3090715721123949,-3.580333679546044,-0.6111496777378509
23,40,MEDIUM,2022,Monaco_Grand_Prix,R,78.023,17988325.693442907,2669.135355284353,416.0422162038683,41.99625066480265,0.4663185280102492,80.05441227363234,247.91630848109924,18.0,-1.8171041355087627,-3.543676396553671,-1.754157099957962
24,52,MEDIUM,2022,Monaco_Grand_Prix,R,78.2,17959699.058202043,2591.131261319781,439.8565843224048,41.923134944733455,0.4660001371442328,106.22346859705137,295.3692157619374,23.0,-1.5478540030769683,-3.4641906855197564,-1.9295808657223221
31,50,MEDIUM,2022,Monaco_Grand_Prix,R,77.571,21480056.239273783,2954.0568098893887,502.10000505350246,42.106573612482606,0.4640716405137236,105.3927529579527,671.463142701466,20.0,-0.29738470730072275,-3.6229697489568973,-2.122771780453983
44,51,MEDIUM,2022,Monaco_Grand_Prix,R,77.203,17597957.22171774,2497.4234503919656,518.255484791348,42.40855645881204,0.4464275252950667,101.65984128437474,171.06435265919083,21.0,-1.5330825923823583,-3.3151019066588754,-1.492482451404982
55,47,HARD,2022,Monaco_Grand_Prix,R,76.421,21048175.024377342,2907.340237075894,457.27220039517545,42.749724865424405,0.4739744880802364,94.36629154121584,555.8186006860607,26.0,-0.8375555532613149,-1.7514244518009572,-3.3361327518387975
63,42,MEDIUM,2022,Monaco_Grand_Prix,R,76.83,18561932.13036798,2599.314258023392,473.4794121451833,42.6231104279832,0.4534468303543288,78.72045775066825,339.4990604412772,12.0,-1.4056324308853845,-3.5703769343250213,-1.4665647771055768
77,57,HARD,2022,Monaco_Grand_Prix,R,77.6,22273676.90950886,3042.127988342517,518.379194916292,42.19927363168235,0.4768903493041737,153.00376071071574,608.7469039427051,37.0,-0.11050607912832934,-1.618466634741247,-3.7730543406733283
1,68,SOFT,2023,São_Paulo_Grand_Prix,R,73.422,30852036.081431467,3612.887120141417,559.4037161636402,57.79595484901287,0.3885895934511129,163.57628985167216,491.3102295190436,12.0,1.681088117180644,-1.1049213109756115,1.178211633255478
2,51,SOFT,2023,São_Paulo_Grand_Prix,R,75.738,26014390.166415963,3218.160424054563,453.2827457328922,55.8192965877688,0.3806127098008642,62.52468573298827,258.6923697619357,7.0,-0.11769121180377154,-1.18451990240346,1.4829884514861307
3,68,SOFT,2023,São_Paulo_Grand_Prix,R,73.866,29455266.2250388,3578.407672084504,506.44380766534687,57.66365459110708,0.377508879661011,207.6778715625649,541.411234447038,13.0,1.8345529113807542,-0.97124856562595,1.211827785503606
4,61,SOFT,2023,São_Paulo_Grand_Prix,R,72.486,29729343.55089365,3509.153595198832,552.3979847444872,58.67257320489409,0.3827187139685207,87.5881342187012,227.3105730515803,5.0,0.660460130430665,-1.0855209857682022,1.7587603851167033
10,48,SOFT,2023,São_Paulo_Grand_Prix,R,74.521,28311583.47148633,3544.608228602884,430.6586273593684,56.90256791029878,0.3928394473408756,59.735150611740096,266.8207418547081,2.0,0.0653199807617731,-1.302806988951105,1.5363580642410812
11,55,SOFT,2023,São_Paulo_Grand_Prix,R,74.124,29000054.0595376,3463.8451966138573,526.2786318657172,57.07014633255432,0.4077557092178759,173.5287864250641,295.91617579530714,12.0,1.0260962236030087,-1.2630854115926287,1.016114902345874
14,54,SOFT,2023,São_Paulo_Grand_Prix,R,74.442,28014501.84966448,3500.161351916619,513.9118499195272,56.90672275728407,0.3727280167852214,165.51687734529563,373.02068530347793,7.0,1.2032707987566948,-1.0802256523574445,1.5035753618032155
18,67,SOFT,2023,São_Paulo_Grand_Prix,R,74.007,34417270.42321293,3925.737837117924,517.3818101219841,57.350488985978586,0.3747316701779434,175.23693324894552,778.5067451502512,17.0,2.501667351494556,-0.9171657674290117,0.9842377970354322
22,64,SOFT,2023,São_Paulo_Grand_Prix,R,74.231,28734595.85012605,3348.236398761941,500.8477386885207,57.158852327290944,0.3670028324161793,77.79316250458544,636.5671348558716,12.0,1.0791882536306612,-0.9828264524278332,1.353727668395009
24,17,MEDIUM,2023,São_Paulo_Grand_Prix,R,76.232,30493397.932001464,3592.039778881829,435.3379857848751,55.70738631144579,0.390502760987827,69.31368690191034,641.9162764143415,2.0,0.7934792318412887,-1.3922034857563044,0.7757372104438004
27,66,SOFT,2023,São_Paulo_Grand_Prix,R,75.036,35424561.26936235,4064.458820222548,549.226377044948,56.47719207982779,0.377432633471971,314.4731742360874,666.7086760967594,23.0,3.3225881385800333,-0.820957950895995,0.7177688354137434
31,53,SOFT,2023,São_Paulo_Grand_Prix,R,74.206,30744646.56271905,3684.8371755815497,535.4289092165789,57.05244698909485,0.4271081567958516,295.5767696654276,488.5164286589638,2.0,2.3101694433353157,-1.6763218803203412,0.7458743998467796
44,59,SOFT,2023,São_Paulo_Grand_Prix,R,74.739,32527589.530471828,3771.797433236798,496.689665013601,56.71228191451873,0.3768684050943459,200.7641715753421,684.9459429028998,16.0,2.238587768212824,-0.9681839544864663,0.9757771215625767
55,59,SOFT,2023,São_Paulo_Grand_Prix,R,74.406,31533396.67347443,3900.4058414831584,516.6902277222425,57.12005463059933,0.3940956672723448,131.53015674978658,475.4517241292178,11.0,1.466096693931363,-1.1912122226163095,1.1024758111877082
63,55,SOFT,2023,São_Paulo_Grand_Prix,R,74.934,31165525.82547822,3768.9216215389615,463.3629873150796,56.55476909116294,0.3799351126292932,74.09854505994629,365.5533326364312,13.0,0.6933941895334665,-0.9950906642404049,1.3374709078905254
77,20,MEDIUM,2023,São_Paulo_Grand_Prix,R,75.731,31212598.22825604,3853.104957610535,513.1108955106844,56.15573156189958,0.4064635688977116,153.61227642162814,548.1481301319019,2.0,1.4966531596358672,-1.5202122587433948,0.5989259003293145
81,66,SOFT,2023,São_Paulo_Grand_Prix,R,74.31,29548100.29735906,3561.103477035672,481.59587761323183,57.26127820942815,0.3717213289647618,86.53530235338147,573.6205887703684,19.0,1.0622476664251765,-0.8344579098433098,1.1842413836591303
1,40,HARD,2023,Mexico_City_Grand_Prix,R,81.644,31059523.65430777,3748.4353618581854,391.8102559583553,51.899038361848525,0.4179791888924389,117.47650554075469,600.2971879472125,7.0,0.777190427328375,0.00862295405975117,-1.1574164190175678
2,24,HARD,2023,Mexico_City_Grand_Prix,R,83.003,22426553.13717784,2697.6732539497366,303.1103861565527,51.0971133574167,0.42175620944383,52.87612499812776,198.6848740010272,2.0,-1.5793942015884381,-0.08834110269581726,-0.7935606443367467
3,66,HARD,2023,Mexico_City_Grand_Prix,R,82.679,27536546.935086016,3481.8457580317104,355.7884810869092,51.30029556341267,0.4185699168440718,118.59940156925802,425.7913059320114,39.0,-0.061037251344559305,0.6806908428379812,-1.8184085298751684
4,71,MEDIUM,2023,Mexico_City_Grand_Prix,R,81.944,27726666.1858519,3510.101177574957,389.1748752615679,51.70390337348249,0.4011564182486448,72.12180353010983,372.2504204101303,38.0,-0.21985476264441084,-0.9055984014410037,-0.3418465239755296
10,43,HARD,2023,Mexico_City_Grand_Prix,R,83.23,28414612.379705887,3348.566755326135,306.4143722663314,50.87658205985859,0.4142839032125004,55.87152552104192,945.488703554988,15.0,0.41826468002084055,0.06944985205891437,-1.6051295465554312
14,40,HARD,2023,Mexico_City_Grand_Prix,R,83.531,25152555.99826328,3275.863637728302,347.92950883719107,50.82226675433009,0.4177534556965868,161.46591104374235,318.7895559585731,12.0,-0.15009328984901227,0.11525972604944497,-1.1904100569422265
16,38,HARD,2023,Mexico_City_Grand_Prix,R,82.332,24895899.05235354,3065.7461338589947,313.75976469982567,51.50276747957366,0.4109370037604127,57.526909613661545,236.8113705152305,7.0,-1.116986083046125,0.14527882279587073,-0.7647109638544138
18,43,HARD,2023,Mexico_City_Grand_Prix,R,83.257,28814702.77645779,3340.366142974959,300.226466957172,50.78755016566597,0.421400906260548,50.09229999057669,780.1004161944599,14.0,0.04398349609521352,0.03419587224572591,-1.5381492621487736
20,25,HARD,2023,Mexico_City_Grand_Prix,R,83.146,25422134.80623677,3170.214911504612,280.1257585378088,51.09791382422084,0.424614106788059,50.28117154483266,286.242557466353,2.0,-1.1413811614269431,-0.10174550738061867,-0.8964890835653894
22,11,HARD,2023,Mexico_City_Grand_Prix,R,82.501,24669871.056452222,3216.5932061332765,340.2230149705161,51.51296322666255,0.4105745103771404,61.73536688545834,276.94029444799594,2.0,-0.8473049225119836,0.007181791065188741,-0.6981296109779598
23,65,MEDIUM,2023,Mexico_City_Grand_Prix,R,82.773,27608064.475787085,3352.6635691150764,379.5235359726904,51.01265748572143,0.4222904392453985,59.4319641159033,416.96820799710497,32.0,-0.4049344972731794,-1.2793092937995738,-0.5582552711319126
24,39,HARD,2023,Mexico_City_Grand_Prix,R,83.567,26293189.4446654,3443.5737506896503,358.8074789648582,50.79765963266197,0.423908032747066,95.60325923149016,286.5609387120297,18.0,-0.48630492391363217,0.17816448620112374,-1.3360297383414899
27,43,MEDIUM,2023,Mexico_City_Grand_Prix,R,83.222,29014656.663639084,3386.958723250072,298.4933763343108,50.82919384641555,0.4302850356809148,49.67832600219291,920.5209935262548,9.0,0.3324130632547879,-1.9271735115839124,-0.5314533588984273
31,66,MEDIUM,2023,Mexico_City_Grand_Prix,R,82.976,27628330.05486316,3405.7413484988656,326.2470340460413,51.02324914623402,0.4525150423260279,48.68388652870544,710.9439935456501,32.0,-0.18343343615508123,-1.6140300017427318,-1.1741295652778196
44,71,MEDIUM,2023,Mexico_City_Grand_Prix,R,81.334,26740162.512722567,3440.03685671891,390.9276299227057,52.01249453095177,0.420125283690507,151.4951413466505,336.879598549273,41.0,0.047208016213019184,-0.9824816489418071,-0.6613771707750038
