Driver,LapNumber,LapTimeSeconds,Compound,TyreLife,Avg_Speed_mps,Avg_Throttle,Brake_Aggression,MeanAbs_Jerk_Long,MeanAbs_Jerk_Lat,Max_Lateral_g,Max_Longitudinal_g,Energy_Index,Year,Event,SessionType
24,35,85.983,MEDIUM,2.0,66.89936177415535,74.56855347568,0.3514826905564995,4570.568138536535,305.75960172553084,220.16520238221355,555.1372390980532,44019601.72651258,2023,Italian_Grand_Prix,R
27,50,85.894,MEDIUM,14.0,66.8930962348696,75.8636689969138,0.3304156302076947,4402.00725875376,326.3022450873025,112.30476544302417,717.8071165755199,45198734.66503421,2023,Italian_Grand_Prix,R
31,33,86.963,HARD,12.0,66.16539248766244,75.38246108472853,0.3799395478547517,3915.479585699587,327.0065110233865,64.31207618782697,586.8644946219501,37335300.61320909,2023,Italian_Grand_Prix,R
40,44,85.842,MEDIUM,14.0,66.83946428283916,74.24193149465302,0.3641631034430787,4818.536597538626,347.28939547733285,144.31685589620622,797.5913838249294,51152085.02293198,2023,Italian_Grand_Prix,R
44,29,85.582,MEDIUM,2.0,67.2585309300942,72.65940863161136,0.3533407733859232,4351.006136008847,297.15026978916615,174.3726457735618,728.34330859022,44159102.86782746,2023,Italian_Grand_Prix,R
55,30,85.501,HARD,11.0,67.30116267139191,77.09703900310366,0.3509818051954995,4516.3886692450615,306.93940744139337,77.43283597655255,607.4285045658378,42623677.238875054,2023,Italian_Grand_Prix,R
63,38,85.847,HARD,22.0,67.05350350358593,74.36701738587308,0.3597171232941986,4576.12011219423,318.9503357565285,84.02631702014925,716.4379717968546,46330436.29834213,2023,Italian_Grand_Prix,R
77,27,85.988,MEDIUM,5.0,66.99387220013656,75.24659902519012,0.354983396350816,4700.206140422426,340.24826149805665,153.9664546431765,627.1755523202162,43932759.836380005,2023,Italian_Grand_Prix,R
81,43,85.072,MEDIUM,5.0,67.58549845851631,74.71010197807588,0.3317447920264977,4726.628946841769,325.074310446699,143.16392717476836,762.5640552916093,48157001.35797121,2023,Italian_Grand_Prix,R
1,54,89.392,HARD,34.0,58.15232547431695,63.33767689579807,0.367804796820064,3850.3415652379495,420.5945866721538,144.2286101030767,687.9179011795269,36532597.94318558,2022,Abu_Dhabi_Grand_Prix,R
3,45,90.785,HARD,26.0,57.36484030956628,64.71808848063611,0.3715640299519224,3512.576399796912,421.3601453970844,101.92321379744756,280.7595242467294,32606921.238052808,2022,Abu_Dhabi_Grand_Prix,R
4,44,88.391,MEDIUM,2.0,58.86637581023881,68.97741206354951,0.3861673948728917,3504.032789162544,464.9791096969696,104.91436483523172,393.9381056713283,34398932.10867244,2022,Abu_Dhabi_Grand_Prix,R
5,35,90.312,HARD,11.0,57.66193354947096,68.70097386221144,0.374199001125184,3324.1023555790894,428.68415605395296,76.90741294158114,228.0766589082721,32248806.42113681,2022,Abu_Dhabi_Grand_Prix,R
6,45,90.309,MEDIUM,7.0,57.67174824793529,63.92683448013114,0.4028534333697806,3363.472813812466,416.5256676820021,88.71606724610119,432.7526604346921,32988488.779547915,2022,Abu_Dhabi_Grand_Prix,R
10,16,91.081,HARD,2.0,57.402836446112815,68.52628427163062,0.3576439470936527,3428.538470289812,484.71747640518345,89.44587445550867,242.3348130875574,32603264.600555006,2022,Abu_Dhabi_Grand_Prix,R
11,52,88.972,HARD,19.0,58.38724392725533,67.03140628041432,0.3705245699281129,3476.0476434821253,490.7174538948331,101.13641772746443,215.5091041196929,33140702.16882269,2022,Abu_Dhabi_Grand_Prix,R
14,24,90.579,HARD,5.0,57.56631221002513,68.82565013803811,0.3870628726212938,3349.2236474361425,424.13730160003655,82.50973213322737,229.0993556272753,31420904.031462766,2022,Abu_Dhabi_Grand_Prix,R
16,48,89.719,HARD,27.0,58.03475006292992,70.04158161050329,0.3971829003504598,4092.85960685524,433.1019560996436,81.64824850576687,463.8799849253595,37398509.02628541,2022,Abu_Dhabi_Grand_Prix,R
18,42,89.62,MEDIUM,3.0,58.16092446227019,68.97540843178662,0.3703727896923336,3158.4679096488608,421.2812016089234,105.72645250537995,246.58463600897107,30800019.564590283,2022,Abu_Dhabi_Grand_Prix,R
20,40,91.158,MEDIUM,12.0,57.20007129995655,67.05194135618008,0.3709082621531944,3281.6319136007264,419.7288188760534,85.22281761315266,223.13843880516689,31172814.596591853,2022,Abu_Dhabi_Grand_Prix,R
22,40,89.489,SOFT,2.0,58.00565621033704,69.8657345145825,0.3737175463759679,3582.900782004217,481.4713923731557,164.3992838822093,273.28370058996734,34755121.71239784,2022,Abu_Dhabi_Grand_Prix,R
23,40,89.939,MEDIUM,5.0,57.73412443434615,63.72657830848127,0.3647351966674569,3734.4781299322376,494.156494810232,228.16795371369457,593.5994360609733,36304968.25577427,2022,Abu_Dhabi_Grand_Prix,R
24,53,89.6,SOFT,9.0,58.20760309932604,67.07995622183671,0.3876566927308437,3854.78384674933,433.5663719315637,89.09229782003499,599.2142729095626,36055243.42998068,2022,Abu_Dhabi_Grand_Prix,R
31,45,89.333,HARD,4.0,58.312238861072274,71.033862009511,0.3667697408302374,3539.15175907293,425.6601227674704,95.22866488619285,328.20764356613654,33697692.73152472,2022,Abu_Dhabi_Grand_Prix,R
44,42,89.788,HARD,24.0,57.98231350500347,68.83529582420222,0.3542965803460988,3440.627035015296,424.78855415342,91.30609706349932,244.52993700753964,32315444.620172583,2022,Abu_Dhabi_Grand_Prix,R
47,39,89.833,MEDIUM,5.0,58.07540559967765,67.34004377260581,0.3740427646979574,3580.172543101448,444.47574288237945,161.56512440413687,344.7132987393149,34732711.22360983,2022,Abu_Dhabi_Grand_Prix,R
55,50,88.879,HARD,11.0,58.63400023270562,69.13697381300177,0.3943691314317392,3624.360656205188,439.7647894349095,94.47849858665552,260.7656212390116,34598958.19418264,2022,Abu_Dhabi_Grand_Prix,R
63,48,88.836,MEDIUM,9.0,58.71361627554554,69.93497181648917,0.3655131380296678,3472.770256600017,457.4404321989429,92.9763400667307,238.21237050309512,31939763.386304207,2022,Abu_Dhabi_Grand_Prix,R
77,47,90.352,MEDIUM,17.0,57.68097992691939,70.52473308655753,0.3661507700137711,4009.182953160585,437.944418237095,83.86402647879657,649.8388485065606,37265516.08709851,2022,Abu_Dhabi_Grand_Prix,R
1,50,91.906,HARD,32.0,66.38117730210715,75.6825551076823,0.3655907836515821,4246.073468330936,592.6545480613865,128.41274076624012,658.1166837879717,49540231.0620813,2023,Saudi_Arabian_Grand_Prix,R
2,49,94.469,MEDIUM,31.0,64.41878293010255,71.88380400886126,0.3656177674794961,4704.336837519798,567.9475998604408,104.86286261680898,938.3005716271352,56067691.72704431,2023,Saudi_Arabian_Grand_Prix,R
4,49,94.122,MEDIUM,30.0,64.60960999820078,72.62172265123185,0.380305160364184,4763.351251730812,601.9577056276336,185.7236304410908,787.9457758838389,56478347.31188013,2023,Saudi_Arabian_Grand_Prix,R
10,50,93.392,HARD,36.0,65.47624004565671,77.77829169513122,0.3212372972283354,4239.037220781806,600.1592123688213,241.81783367097944,587.4456247922008,48155112.91393276,2023,Saudi_Arabian_Grand_Prix,R
11,38,92.188,HARD,20.0,66.25579214361342,76.3825316800753,0.3378420219051555,4264.077926788487,582.8295460170281,130.61841911436488,515.7766588841145,48086462.93170095,2023,Saudi_Arabian_Grand_Prix,R
14,50,92.24,HARD,33.0,66.1441003047556,79.03714555855295,0.3316648528364055,4647.641213117944,606.7724470884904,155.9826890328148,686.9887769492957,54491699.16743542,2023,Saudi_Arabian_Grand_Prix,R
16,47,93.056,HARD,31.0,65.43532585917873,77.73027640992213,0.332866401997259,4482.292543589629,656.2116412063235,164.84628539608656,610.4330928763454,52170083.8725198,2023,Saudi_Arabian_Grand_Prix,R
18,7,95.14,MEDIUM,7.0,64.05768481706085,75.07837007810691,0.3693909721233169,4539.127507679828,608.0940364811482,166.32954342593564,550.0704618305202,52508090.12733293,2023,Saudi_Arabian_Grand_Prix,R
20,44,93.374,HARD,36.0,65.4828521077405,75.7011989940823,0.347439475293532,3796.310890776554,533.4311159377942,149.4391078270405,446.8457811041063,44100668.78607842,2023,Saudi_Arabian_Grand_Prix,R
21,49,93.609,HARD,32.0,65.24756918429883,77.36091987940738,0.3355289862689347,4310.9754837772125,614.054103877085,127.51677203610028,734.0608212866512,49131217.83954582,2023,Saudi_Arabian_Grand_Prix,R
22,50,93.931,HARD,33.0,65.07251017794135,76.80838007506011,0.3057541501671129,4158.911723511189,534.7496017533717,112.66598096086872,395.32069841256015,45588850.51619033,2023,Saudi_Arabian_Grand_Prix,R
23,24,95.567,HARD,7.0,63.64932161836883,66.70393689711257,0.3944454309116748,4062.811997827032,557.1596664106227,140.81709376654987,431.86242968964257,48062234.19732246,2023,Saudi_Arabian_Grand_Prix,R
24,49,93.894,MEDIUM,31.0,64.9030720983416,77.75723088956424,0.3387313801369591,4393.127214620874,545.9154006395063,115.32132077609263,692.1375765214849,49311298.45896411,2023,Saudi_Arabian_Grand_Prix,R
27,50,93.78,HARD,39.0,65.18398293908696,72.72138337870635,0.3479231061103475,4071.228978882115,548.3916858172058,144.38841153326786,532.5485689133593,45988807.8324794,2023,Saudi_Arabian_Grand_Prix,R
31,49,93.222,HARD,33.0,65.50053800994534,77.81727743827231,0.3624919210743381,4635.75426876643,635.6895189183334,172.83762813118938,811.2959687499788,56121041.9209614,2023,Saudi_Arabian_Grand_Prix,R
44,47,92.941,MEDIUM,29.0,65.76181225556859,77.29669228550644,0.3366027150509459,4536.161231389894,601.4308699271729,139.28960475579876,737.944957646185,52120467.27039024,2023,Saudi_Arabian_Grand_Prix,R
55,50,92.822,HARD,35.0,65.75473407327146,76.73937985965426,0.3493287108656145,4306.231544416565,573.6181839187126,143.61414057839409,764.548897642706,49946846.77709165,2023,Saudi_Arabian_Grand_Prix,R
63,50,92.433,HARD,32.0,66.00150965272591,78.67169536136365,0.3432035806758108,4383.710867447167,606.9786203156204,141.1644473708442,509.56823163235606,49558149.48147079,2023,Saudi_Arabian_Grand_Prix,R
77,37,94.384,SOFT,2.0,64.9099795879379,77.81812487829373,0.3402671949131632,4270.737947595096,579.415804832734,124.64072509050796,605.5335090948531,48235568.74131008,2023,Saudi_Arabian_Grand_Prix,R
81,48,94.287,HARD,47.0,64.68714939141431,72.37140363080657,0.3482467179895587,4037.806765937495,600.8544603513773,203.29569402720705,325.5647596801823,45739875.92115535,2023,Saudi_Arabian_Grand_Prix,R
3,48,88.723,HARD,30.0,58.75410751075643,66.4397736192799,0.3456328245734056,1903.3829697379565,262.42088233090385,70.8831720252846,119.5359013915064,22675868.37603113,2021,Abu_Dhabi_Grand_Prix,R
4,58,86.762,MEDIUM,10.0,60.08574304151768,73.08702679522553,0.345359980104754,1740.3098013888075,311.7859555962011,92.4101039963588,111.8632653534424,21703427.953187674,2021,Abu_Dhabi_Grand_Prix,R
5,58,88.303,HARD,35.0,59.09713415941308,69.37253990037803,0.3652952300465,1726.9672544045588,272.41406770916984,73.87271640202806,102.01313294112808,21245257.76726961,2021,Abu_Dhabi_Grand_Prix,R
6,30,89.293,HARD,2.0,58.58234098340988,67.30222357128802,0.3827704788721701,1860.296591027024,270.2101828182357,77.51019271185947,114.2224278534658,22234315.981897164,2021,Abu_Dhabi_Grand_Prix,R
7,23,89.698,HARD,2.0,58.307279487776384,68.27694926313855,0.3802029302827274,1747.5410951090305,262.5867482376639,82.65472007818845,135.28387437277163,21393302.87117118,2021,Abu_Dhabi_Grand_Prix,R
10,49,87.342,MEDIUM,16.0,59.625148110544,71.02466738848854,0.3443606015422842,1970.747328294758,272.1773998409459,86.27601709025024,125.98522157931755,23653559.949875563,2021,Abu_Dhabi_Grand_Prix,R
11,51,86.419,HARD,15.0,60.31722616488811,70.81627777513481,0.3642237767328929,1929.0759073755096,274.61685123702654,76.69410695836922,155.82585145603332,23167938.7993026,2021,Abu_Dhabi_Grand_Prix,R
14,58,87.607,MEDIUM,22.0,59.42518169751698,71.16806876563491,0.3566590199017848,1780.3005342404745,275.60271324076297,73.01757823488522,104.51813372272996,22706348.595958784,2021,Abu_Dhabi_Grand_Prix,R
16,40,88.433,MEDIUM,10.0,58.91566530846458,70.67800435965225,0.3723823432387033,1684.774655926631,279.37050477729593,82.84229146794702,110.45172264055844,21307393.36483725,2021,Abu_Dhabi_Grand_Prix,R
18,48,88.567,HARD,27.0,58.88957253275596,69.5635381774415,0.3617534620858717,1864.7311512151027,272.68359519065984,70.12158870257814,121.63625436761406,22120527.02224953,2021,Abu_Dhabi_Grand_Prix,R
22,50,87.496,HARD,27.0,59.63373080801888,72.10807419359223,0.3477777017670267,1782.1383609590914,293.0259903920798,75.63082080775003,117.83295437060906,21461076.031824406,2021,Abu_Dhabi_Grand_Prix,R
31,58,88.249,HARD,44.0,59.043168568720205,69.00124811240745,0.3600833487230368,1772.6639948503794,281.3057893821926,75.60151666493655,111.3365201712859,21756250.96609948,2021,Abu_Dhabi_Grand_Prix,R
33,39,86.103,HARD,3.0,60.60445862665919,71.21508355091024,0.359202315584461,2023.013052170649,294.7342974463955,75.21582439709518,319.4245756983272,24830513.12095712,2021,Abu_Dhabi_Grand_Prix,R
44,43,86.615,HARD,30.0,60.19168234823332,72.63593478072154,0.369240535320914,1783.738382818755,298.7424138887623,80.66635075890609,112.6470238186934,21813064.23722747,2021,Abu_Dhabi_Grand_Prix,R
47,42,89.457,HARD,32.0,58.40503287351903,66.28288305665566,0.3766755152354425,1722.5762319815078,268.7388309075127,69.01810978237204,112.9634839780762,21342981.67885284,2021,Abu_Dhabi_Grand_Prix,R
55,51,87.618,HARD,32.0,59.59283632146669,72.71660249468962,0.3194035198262954,1877.5741290513288,274.6993089552542,73.85310410850015,104.05190362108144,22471796.626471967,2021,Abu_Dhabi_Grand_Prix,R
63,23,90.647,MEDIUM,23.0,57.44049232926026,65.3038657087499,0.3939661143665958,1823.7797045083344,267.30713742160845,87.25774853769406,200.04560121653776,22388943.09745705,2021,Abu_Dhabi_Grand_Prix,R
77,51,86.862,HARD,22.0,60.07176701797879,71.61271693037546,0.3511330618040623,1781.611290479776,296.90121178396464,78.52740983680106,128.93773059218432,22162384.601460427,2021,Abu_Dhabi_Grand_Prix,R
99,33,89.442,HARD,16.0,58.4346693812555,70.93642900111223,0.3634604974077086,1749.8760719433692,268.0086626386532,67.82890306366582,101.7074933429902,21049650.330758404,2021,Abu_Dhabi_Grand_Prix,R
1,53,80.504,MEDIUM,5.0,53.841265288054686,61.154306411143736,0.4064428791400682,3271.5196724391576,437.2266201320113,79.15481533607078,246.7293084754957,27559665.607108127,2023,Hungarian_Grand_Prix,R
2,36,83.496,HARD,2.0,52.07918695730921,54.40647805548626,0.4155432953053947,3366.321469373925,464.5073772643492,65.01918108875009,226.56573683017567,26614881.4208938,2023,Hungarian_Grand_Prix,R
3,67,83.934,MEDIUM,41.0,51.93513515018553,59.73268735044519,0.4146540301229471,2922.224784248384,411.6759886055001,65.31057485403473,314.9139464423481,23894210.43735919,2023,Hungarian_Grand_Prix,R
4,50,82.178,MEDIUM,9.0,52.92089356091616,56.859214241777046,0.4423573280618872,2860.4090973116613,496.2378143101644,97.1950387130656,251.6203636052844,24085427.741418283,2023,Hungarian_Grand_Prix,R
11,53,82.295,MEDIUM,14.0,52.72768056717746,58.2460463820014,0.4176960585278558,2947.474748510645,471.9959200029937,70.83957574396912,214.6646274635688,24848559.574622825,2023,Hungarian_Grand_Prix,R
14,51,82.745,HARD,8.0,52.48813980627915,55.970469314798,0.4222904392453985,2999.651236663757,454.28863620982185,76.86599733426326,244.76186317929765,25181434.68545617,2023,Hungarian_Grand_Prix,R
16,50,82.469,HARD,11.0,52.7636470091602,63.41995545600991,0.4157214934375098,3309.525261018161,497.95046546134745,77.1678090249469,241.42713878897655,26544348.33520141,2023,Hungarian_Grand_Prix,R
18,54,83.425,HARD,24.0,52.08368562853455,57.24161526073502,0.4341335933897426,2984.66992785529,400.9696457599243,71.87558904059304,218.10273201317395,24620911.083678678,2023,Hungarian_Grand_Prix,R
20,54,83.864,HARD,18.0,51.75645120610882,59.60198355138938,0.4073897598554329,3022.1585459646108,398.8925825498312,89.90430234991908,237.9223649001809,24403961.70967903,2023,Hungarian_Grand_Prix,R
22,68,83.269,MEDIUM,24.0,52.00291667057476,60.7067825383109,0.4190729911909158,3159.9310583004963,445.90246176920914,66.31151186683458,323.37227691814354,25300565.69171705,2023,Hungarian_Grand_Prix,R
23,54,84.051,HARD,23.0,51.49561667051566,53.27726795333812,0.4184365896383309,3031.988834704185,411.9485958203218,72.79065775152075,278.2012862139083,25450533.436642483,2023,Hungarian_Grand_Prix,R
24,12,83.743,HARD,7.0,51.96884396346851,61.2858844883805,0.4279760875740964,3297.9049711460016,424.42656290754377,58.37156834283648,213.20475341609867,26038977.438399244,2023,Hungarian_Grand_Prix,R
27,42,83.573,HARD,9.0,51.995134292078845,58.38479319069409,0.4261376218835581,3316.6013967343115,413.7468014765679,80.71130235167723,238.8652778217549,26400599.94505944,2023,Hungarian_Grand_Prix,R
44,54,81.601,MEDIUM,8.0,53.18292053230291,61.48054703572255,0.3998771321121447,3093.0376215016818,472.9838662916128,71.72168007671819,233.2332310767883,24337246.7845664,2023,Hungarian_Grand_Prix,R
55,54,82.584,HARD,13.0,52.62822469072246,62.51851878101015,0.4293594633361752,3023.4988824551674,454.22107698183953,74.27224288775392,311.7501543157006,24907417.24608,2023,Hungarian_Grand_Prix,R
63,48,82.158,MEDIUM,2.0,53.04945951255248,58.19732511560149,0.4129757158208491,3394.7573698956094,468.19861546211786,70.76129111590048,271.4495668382255,25864365.142841466,2023,Hungarian_Grand_Prix,R
77,42,83.651,HARD,5.0,51.93025699192747,58.41219014894564,0.4288710984372011,3301.133242302161,443.7946950396004,76.48269566396779,231.45534218186287,26237572.582228884,2023,Hungarian_Grand_Prix,R
81,45,82.736,MEDIUM,6.0,52.38088674593848,57.54850402335334,0.4159909878208171,3330.2057612118497,454.1331044876481,84.913766366527,283.4787390458365,25925857.313908894,2023,Hungarian_Grand_Prix,R
1,38,84.745,MEDIUM,13.0,67.70885854665524,74.0184665851257,0.3511628737230085,4443.055636031657,326.1773608715978,112.85840845894994,331.0232668993881,41434968.60947142,2022,Italian_Grand_Prix,R
3,39,86.603,HARD,20.0,66.29281060347945,72.03155143969963,0.3264402039048329,4212.433908574308,318.52829833624406,66.06504581331976,319.9758194484406,41237421.64655791,2022,Italian_Grand_Prix,R
4,43,84.718,SOFT,10.0,67.64469465636046,76.13007976688047,0.3475342517450241,4573.341465857515,405.2291742983522,130.33217891931056,511.9511881929977,44317364.66345467,2022,Italian_Grand_Prix,R
5,4,87.501,MEDIUM,5.0,65.58607780654322,71.9526825425162,0.3837586624743938,4382.30872758962,268.47994331774106,52.84810473341847,804.8085654181847,45246121.13961872,2022,Italian_Grand_Prix,R
6,17,86.798,HARD,2.0,66.28385298424485,73.73777316997244,0.3742618976948679,3862.409518511962,296.3114465185074,69.49771100091874,264.2250997641456,36999259.81863559,2022,Italian_Grand_Prix,R
10,30,86.718,HARD,13.0,66.22771055008906,74.18225574007111,0.3524664739336741,4691.484313486525,362.7042060131128,127.56208576630536,738.5177756947994,46888359.593813576,2022,Italian_Grand_Prix,R
11,46,84.03,SOFT,4.0,68.1847666362777,79.54726334652483,0.3266515055027646,5456.353531002321,365.89052463969546,291.5050496189764,750.2900366257608,57295305.58749569,2022,Italian_Grand_Prix,R
